36682 88328
19863 20557 1.0
19863 20558 1.0
19868 1817 1.0
19868 2137 1.0
19868 2361 1.0
19868 24156 1.0
19868 24157 1.0
19868 24158 1.0
19868 24159 1.0
19868 24160 1.0
19868 24161 1.0
19868 24162 1.0
19875 4821 1.0
19875 14459 1.0
19875 18686 1.0
19875 18922 1.0
19875 28378 1.0
19875 35781 1.0
19875 36254 1.0
19875 36342 1.0
19875 36343 1.0
19875 36344 1.0
19880 215 1.0
19880 6328 1.0
19880 6756 1.0
19880 9835 1.0
19880 16579 1.0
19880 18984 1.0
19880 21184 1.0
19880 22209 1.0
19880 24835 1.0
19880 26319 1.0
19881 16207 1.0
19881 20755 1.0
19881 20756 1.0
19881 20757 1.0
19881 20758 1.0
19881 20759 1.0
19881 20760 1.0
19881 20761 1.0
19881 20762 1.0
19881 20763 1.0
19883 1827 1.0
19883 6205 1.0
19883 11663 1.0
19883 13164 1.0
19883 21282 1.0
19883 22138 1.0
19883 25420 1.0
19883 26808 1.0
19883 26809 1.0
19883 26810 1.0
19886 2542 1.0
19886 4206 1.0
19886 14371 1.0
19886 14457 1.0
19886 18817 1.0
19886 22713 1.0
19886 24545 1.0
19886 27387 1.0
19886 30329 1.0
19886 30330 1.0
19890 242 1.0
19890 1854 1.0
19890 2935 1.0
19890 2936 1.0
19890 2937 1.0
19890 2938 1.0
19890 2942 1.0
19890 9119 1.0
19890 16360 1.0
19890 26790 1.0
19894 17050 1.0
19894 17083 1.0
19894 24995 1.0
19894 28358 1.0
19894 28621 1.0
19894 28622 1.0
19894 28623 1.0
19894 28624 1.0
19894 28625 1.0
19894 28626 1.0
19905 2917 1.0
19905 3717 1.0
19905 3825 1.0
19905 13884 1.0
19905 15553 1.0
19905 24787 1.0
19905 24788 1.0
19905 24789 1.0
19905 24790 1.0
19905 24791 1.0
19908 8930 1.0
19908 15425 1.0
19908 21020 1.0
19908 21645 1.0
19908 21646 1.0
19908 21647 1.0
19908 21648 1.0
19908 21649 1.0
19908 21650 1.0
19910 2023 1.0
19910 18251 1.0
19911 12478 1.0
19911 13890 1.0
19911 15639 1.0
19911 19428 1.0
19911 19739 1.0
19911 22650 1.0
19911 29800 1.0
19911 29801 1.0
19915 2807 1.0
19915 8049 1.0
19915 14138 1.0
19915 20221 1.0
19915 21451 1.0
19915 21452 1.0
19915 21453 1.0
19915 21454 1.0
19915 21455 1.0
19915 21456 1.0
19921 4011 1.0
19921 12448 1.0
19921 20506 1.0
19921 21397 1.0
19921 22193 1.0
19921 24599 1.0
19921 27384 1.0
19921 28148 1.0
19921 28609 1.0
19921 28610 1.0
19927 1905 1.0
19927 5217 1.0
19927 6756 1.0
19927 8663 1.0
19927 13293 1.0
19927 19538 1.0
19927 21173 1.0
19927 21174 1.0
19927 21175 1.0
19927 21176 1.0
19929 2448 1.0
19929 11993 1.0
19929 13628 1.0
19929 15813 1.0
19929 16005 1.0
19929 21813 1.0
19929 23688 1.0
19929 24457 1.0
19929 26273 1.0
19929 26274 1.0
19938 818 1.0
19938 1798 1.0
19938 1800 1.0
19938 1801 1.0
19938 1802 1.0
19938 1804 1.0
19938 2192 1.0
19938 2198 1.0
19938 3157 1.0
19938 5324 1.0
19939 4505 1.0
19939 4614 1.0
19939 8361 1.0
19939 13429 1.0
19939 16697 1.0
19939 17378 1.0
19939 17705 1.0
19939 18188 1.0
19939 23930 1.0
19939 23931 1.0
19940 1352 1.0
19940 5215 1.0
19940 5894 1.0
19940 8244 1.0
19940 14052 1.0
19940 16637 1.0
19940 19859 1.0
19940 21101 1.0
19940 23478 1.0
19940 34086 1.0
19941 2930 1.0
19941 13589 1.0
19941 21965 1.0
19941 25068 1.0
19941 29905 1.0
19941 30552 1.0
19941 30874 1.0
19941 30875 1.0
19941 30876 1.0
19941 30877 1.0
19943 177 1.0
19943 490 1.0
19943 761 1.0
19943 13752 1.0
19943 17012 1.0
19943 18032 1.0
19943 19944 1.0
19943 19945 1.0
19943 19946 1.0
19943 19947 1.0
19945 2514 1.0
19945 6340 1.0
19945 8635 1.0
19945 16703 1.0
19945 20258 1.0
19945 20259 1.0
19945 20260 1.0
19945 20261 1.0
19945 20262 1.0
19945 20263 1.0
19947 1055 1.0
19947 2712 1.0
19947 14068 1.0
19947 14231 1.0
19947 16194 1.0
19947 17102 1.0
19947 19360 1.0
19947 20572 1.0
19947 23530 1.0
19959 234 1.0
19959 2834 1.0
19959 9177 1.0
19959 11042 1.0
19959 11182 1.0
19959 13034 1.0
19959 13252 1.0
19959 21214 1.0
19959 21215 1.0
19959 21216 1.0
19965 5795 1.0
19965 9617 1.0
19965 14397 1.0
19965 15311 1.0
19965 28332 1.0
19965 28400 1.0
19965 28401 1.0
19965 28402 1.0
19965 28403 1.0
19965 28404 1.0
19967 3085 1.0
19967 11476 1.0
19967 13594 1.0
19967 20570 1.0
19967 21434 1.0
19967 24639 1.0
19967 25643 1.0
19967 27933 1.0
19967 28246 1.0
19967 28247 1.0
19969 738 1.0
19969 10279 1.0
19969 14066 1.0
19969 14727 1.0
19969 19963 1.0
19969 20366 1.0
19969 20731 1.0
19969 20732 1.0
19969 20733 1.0
19969 20734 1.0
19997 6816 1.0
19997 9134 1.0
19997 10949 1.0
19997 20159 1.0
19997 20214 1.0
19997 21015 1.0
19997 21016 1.0
19997 21017 1.0
19997 21018 1.0
19997 21019 1.0
19998 2675 1.0
19998 2919 1.0
19998 12826 1.0
19998 16840 1.0
19998 20029 1.0
19998 21699 1.0
19998 22124 1.0
19998 28864 1.0
19998 28865 1.0
19998 28866 1.0
20000 2956 1.0
20000 7411 1.0
20000 7473 1.0
20000 13924 1.0
20000 14094 1.0
20000 14872 1.0
20000 15971 1.0
20000 20167 1.0
20000 20168 1.0
20001 4727 1.0
20001 11147 1.0
20001 11685 1.0
20001 12121 1.0
20001 14170 1.0
20001 14247 1.0
20001 16102 1.0
20001 17939 1.0
20001 18776 1.0
20001 18910 1.0
20003 1676 1.0
20003 4206 1.0
20003 5419 1.0
20003 5422 1.0
20003 9730 1.0
20003 15633 1.0
20003 16320 1.0
20003 23932 1.0
20003 23933 1.0
20003 23934 1.0
20010 4315 1.0
20010 20480 1.0
20010 22045 1.0
20010 22068 1.0
20010 22103 1.0
20010 22104 1.0
20010 22105 1.0
20010 22106 1.0
20010 22107 1.0
20010 22108 1.0
20020 24237 1.0
20020 25753 1.0
20020 25754 1.0
20020 25755 1.0
20020 25756 1.0
20020 25757 1.0
20020 25758 1.0
20020 25759 1.0
20020 25760 1.0
20020 25761 1.0
20028 284 1.0
20028 4641 1.0
20028 6170 1.0
20028 9472 1.0
20028 12959 1.0
20028 20518 1.0
20028 24510 1.0
20028 24511 1.0
20028 24512 1.0
20028 24513 1.0
20031 5085 1.0
20031 11360 1.0
20031 16399 1.0
20031 17083 1.0
20031 20004 1.0
20031 21279 1.0
20031 24388 1.0
20031 24389 1.0
20031 24390 1.0
20031 24391 1.0
20035 15034 1.0
20035 20509 1.0
20042 3222 1.0
20042 4966 1.0
20042 9973 1.0
20042 16786 1.0
20042 25136 1.0
20042 25179 1.0
20042 26127 1.0
20042 26128 1.0
20042 26129 1.0
20042 26130 1.0
20051 936 1.0
20051 3012 1.0
20051 11958 1.0
20051 16872 1.0
20051 19622 1.0
20051 20247 1.0
20051 21360 1.0
20051 21361 1.0
20051 21362 1.0
20051 21363 1.0
20069 6950 1.0
20069 11033 1.0
20069 11656 1.0
20069 17386 1.0
20069 20444 1.0
20069 20666 1.0
20069 20667 1.0
20069 20668 1.0
20069 20669 1.0
20069 20670 1.0
20072 2023 1.0
20072 2639 1.0
20072 3525 1.0
20072 7675 1.0
20072 12692 1.0
20072 12693 1.0
20072 14339 1.0
20072 26796 1.0
20072 26797 1.0
20072 26798 1.0
20073 1510 1.0
20073 9022 1.0
20073 9392 1.0
20073 11513 1.0
20073 13930 1.0
20073 21133 1.0
20073 22121 1.0
20073 22700 1.0
20073 23251 1.0
20080 1717 1.0
20080 3423 1.0
20080 9284 1.0
20080 12958 1.0
20080 15143 1.0
20080 17266 1.0
20080 21755 1.0
20080 29382 1.0
20080 29383 1.0
20080 29384 1.0
20081 985 1.0
20081 2304 1.0
20081 12247 1.0
20081 17989 1.0
20081 24767 1.0
20081 25094 1.0
20081 27462 1.0
20081 27463 1.0
20081 27464 1.0
20081 27465 1.0
20087 5316 1.0
20087 21992 1.0
20088 1742 1.0
20088 8951 1.0
20088 9482 1.0
20088 9483 1.0
20088 9484 1.0
20088 9752 1.0
20088 20223 1.0
20088 20224 1.0
20088 20225 1.0
20088 20226 1.0
20089 2602 1.0
20089 4115 1.0
20089 6028 1.0
20089 9623 1.0
20089 13126 1.0
20089 14996 1.0
20089 15058 1.0
20089 20485 1.0
20089 20768 1.0
20089 26098 1.0
20090 50 1.0
20090 11590 1.0
20090 17299 1.0
20090 24095 1.0
20090 25524 1.0
20090 26177 1.0
20090 26178 1.0
20090 26179 1.0
20090 26180 1.0
20090 26181 1.0
20094 1562 1.0
20094 1843 1.0
20094 5482 1.0
20094 13211 1.0
20094 13466 1.0
20094 16939 1.0
20094 23089 1.0
20094 26367 1.0
20094 33538 1.0
20097 1003 1.0
20097 8640 1.0
20097 9271 1.0
20097 11699 1.0
20097 15019 1.0
20097 16786 1.0
20097 25537 1.0
20097 29154 1.0
20097 30878 1.0
20097 30879 1.0
20099 10683 1.0
20099 11471 1.0
20099 12706 1.0
20099 16710 1.0
20099 28434 1.0
20099 28435 1.0
20099 28436 1.0
20099 28437 1.0
20099 28438 1.0
20103 2561 1.0
20103 4879 1.0
20103 5769 1.0
20103 11920 1.0
20103 17565 1.0
20103 17623 1.0
20103 20819 1.0
20103 22250 1.0
20103 22251 1.0
20103 22252 1.0
20108 2032 1.0
20108 5194 1.0
20108 12521 1.0
20108 14231 1.0
20108 17419 1.0
20108 18236 1.0
20108 20590 1.0
20108 21611 1.0
20108 21612 1.0
20108 21613 1.0
20111 2516 1.0
20111 8659 1.0
20111 12168 1.0
20111 14185 1.0
20111 15074 1.0
20111 16531 1.0
20111 18012 1.0
20111 24132 1.0
20111 24799 1.0
20111 26103 1.0
20113 2794 1.0
20113 6329 1.0
20113 20739 1.0
20113 22698 1.0
20113 24231 1.0
20113 24232 1.0
20113 24233 1.0
20113 24234 1.0
20113 24235 1.0
20113 24236 1.0
20115 6472 1.0
20115 11395 1.0
20115 16994 1.0
20115 17899 1.0
20115 20040 1.0
20115 24942 1.0
20115 24943 1.0
20115 24944 1.0
20115 24945 1.0
20115 24946 1.0
20119 1121 1.0
20119 1312 1.0
20119 2937 1.0
20119 2969 1.0
20119 4293 1.0
20119 4348 1.0
20119 5491 1.0
20119 9116 1.0
20119 30357 1.0
20119 30358 1.0
20123 1747 1.0
20123 3423 1.0
20123 8149 1.0
20123 21499 1.0
20123 21500 1.0
20123 21501 1.0
20123 21502 1.0
20123 21503 1.0
20123 21504 1.0
20123 21505 1.0
20125 1674 1.0
20125 6880 1.0
20125 11443 1.0
20125 16799 1.0
20125 22197 1.0
20125 23491 1.0
20125 26098 1.0
20125 33539 1.0
20125 33540 1.0
20125 33541 1.0
20129 40 1.0
20129 9529 1.0
20129 15481 1.0
20129 19814 1.0
20129 20630 1.0
20129 21011 1.0
20129 21659 1.0
20129 21660 1.0
20129 21661 1.0
20131 2361 1.0
20131 5823 1.0
20131 8558 1.0
20131 12724 1.0
20131 22283 1.0
20131 25268 1.0
20131 25539 1.0
20131 28521 1.0
20131 32985 1.0
20131 32986 1.0
20138 839 1.0
20138 10190 1.0
20138 22127 1.0
20146 3145 1.0
20146 10752 1.0
20146 14555 1.0
20146 22909 1.0
20146 25079 1.0
20146 26823 1.0
20146 27496 1.0
20146 28439 1.0
20146 28440 1.0
20146 28441 1.0
20156 1079 1.0
20156 4537 1.0
20156 8402 1.0
20156 11758 1.0
20156 19501 1.0
20156 21177 1.0
20156 21178 1.0
20156 21179 1.0
20156 21180 1.0
20156 21181 1.0
20163 6737 1.0
20163 14847 1.0
20163 19003 1.0
20163 20158 1.0
20163 25545 1.0
20163 25546 1.0
20163 25547 1.0
20163 25548 1.0
20163 25549 1.0
20163 25550 1.0
20164 3516 1.0
20164 3742 1.0
20164 3955 1.0
20164 7175 1.0
20164 7821 1.0
20164 25911 1.0
20164 25912 1.0
20164 25913 1.0
20164 25914 1.0
20164 25915 1.0
20170 1621 1.0
20170 4460 1.0
20170 9432 1.0
20170 13313 1.0
20170 16304 1.0
20170 18489 1.0
20170 20495 1.0
20170 22962 1.0
20170 22963 1.0
20170 22964 1.0
20171 602 1.0
20171 1967 1.0
20171 2979 1.0
20171 4580 1.0
20171 8986 1.0
20171 11896 1.0
20171 12034 1.0
20171 13674 1.0
20171 15034 1.0
20171 15047 1.0
20171 20509 1.0
20171 24509 1.0
20171 24774 1.0
20171 25839 1.0
20171 26717 1.0
20171 28787 1.0
20171 28929 1.0
20171 29529 1.0
20171 29702 1.0
20171 29703 1.0
20171 29704 1.0
20171 29705 1.0
20171 29706 1.0
20171 29707 1.0
20171 29708 1.0
20171 29709 1.0
20171 29710 1.0
20171 29711 1.0
20171 29712 1.0
20171 29713 1.0
20171 29714 1.0
20171 29715 1.0
20179 5256 1.0
20179 9276 1.0
20179 11351 1.0
20179 13925 1.0
20179 14304 1.0
20179 23029 1.0
20179 23030 1.0
20179 23031 1.0
20179 23032 1.0
20179 23033 1.0
20183 2438 1.0
20183 4902 1.0
20183 4979 1.0
20183 7473 1.0
20183 8368 1.0
20183 14515 1.0
20183 20458 1.0
20183 20459 1.0
20183 20460 1.0
20183 20461 1.0
20186 636 1.0
20186 2133 1.0
20186 4360 1.0
20186 17169 1.0
20186 17526 1.0
20186 19510 1.0
20186 25771 1.0
20186 25772 1.0
20186 25773 1.0
20186 25774 1.0
20188 2853 1.0
20188 4635 1.0
20188 4993 1.0
20188 23574 1.0
20188 28894 1.0
20188 28895 1.0
20188 28896 1.0
20188 28897 1.0
20188 28898 1.0
20189 1970 1.0
20189 2841 1.0
20189 12561 1.0
20189 16882 1.0
20189 17022 1.0
20189 20806 1.0
20189 20808 1.0
20189 21062 1.0
20189 21063 1.0
20189 21064 1.0
20190 242 1.0
20190 12256 1.0
20190 13486 1.0
20190 20043 1.0
20190 22187 1.0
20190 23066 1.0
20190 23455 1.0
20190 23456 1.0
20190 23457 1.0
20190 23458 1.0
20191 3864 1.0
20191 14373 1.0
20191 21665 1.0
20191 24043 1.0
20191 24044 1.0
20191 24045 1.0
20191 24046 1.0
20191 24047 1.0
20191 24048 1.0
20195 2877 1.0
20195 7427 1.0
20195 13236 1.0
20195 16166 1.0
20195 18126 1.0
20195 21124 1.0
20195 21414 1.0
20195 21924 1.0
20195 21925 1.0
20195 21926 1.0
20201 15235 1.0
20203 315 1.0
20203 2372 1.0
20203 7245 1.0
20203 14493 1.0
20203 20665 1.0
20203 20832 1.0
20203 20833 1.0
20203 20834 1.0
20203 20835 1.0
20203 20836 1.0
20204 4115 1.0
20204 4639 1.0
20204 6148 1.0
20204 7085 1.0
20204 11668 1.0
20204 22058 1.0
20204 25477 1.0
20204 25478 1.0
20204 25479 1.0
20204 25480 1.0
20210 1349 1.0
20210 1350 1.0
20210 1352 1.0
20210 3108 1.0
20210 4839 1.0
20210 4841 1.0
20210 5721 1.0
20210 10002 1.0
20210 22240 1.0
20211 2560 1.0
20211 11868 1.0
20211 14648 1.0
20211 14932 1.0
20211 18366 1.0
20211 18545 1.0
20211 20399 1.0
20211 20949 1.0
20211 20950 1.0
20211 20951 1.0
20212 12177 1.0
20212 12479 1.0
20212 15347 1.0
20212 17180 1.0
20212 21656 1.0
20212 22011 1.0
20212 22012 1.0
20212 22013 1.0
20212 22014 1.0
20212 22015 1.0
20214 771 1.0
20214 4035 1.0
20214 5127 1.0
20214 9339 1.0
20214 9945 1.0
20214 12254 1.0
20214 14779 1.0
20214 24716 1.0
20214 24717 1.0
20214 24718 1.0
20214 24719 1.0
20214 24720 1.0
20214 24721 1.0
20214 24722 1.0
20215 9319 1.0
20215 12688 1.0
20215 16114 1.0
20215 18012 1.0
20215 20672 1.0
20215 20673 1.0
20215 20674 1.0
20215 20675 1.0
20215 20676 1.0
20215 20677 1.0
20216 4071 1.0
20216 4108 1.0
20216 18945 1.0
20216 19198 1.0
20216 19232 1.0
20216 20692 1.0
20216 20693 1.0
20216 20694 1.0
20216 20695 1.0
20216 20696 1.0
20217 8265 1.0
20217 9182 1.0
20217 9968 1.0
20217 15461 1.0
20217 19039 1.0
20217 20448 1.0
20217 20880 1.0
20217 22122 1.0
20217 25081 1.0
20217 25082 1.0
20218 726 1.0
20218 3444 1.0
20218 13013 1.0
20218 14341 1.0
20218 15142 1.0
20218 15729 1.0
20218 16263 1.0
20218 22615 1.0
20218 22616 1.0
20218 22617 1.0
20219 5160 1.0
20219 10773 1.0
20219 11196 1.0
20219 15584 1.0
20219 15673 1.0
20219 20915 1.0
20219 20916 1.0
20219 20917 1.0
20219 20918 1.0
20219 20919 1.0
20222 237 1.0
20222 862 1.0
20222 1795 1.0
20222 4224 1.0
20222 6078 1.0
20222 6288 1.0
20222 7361 1.0
20222 8042 1.0
20222 8227 1.0
20222 8825 1.0
20241 2841 1.0
20241 11378 1.0
20241 14857 1.0
20241 15212 1.0
20241 19165 1.0
20241 19718 1.0
20241 23532 1.0
20241 23533 1.0
20241 23534 1.0
20241 23535 1.0
20242 22387 1.0
20242 24777 1.0
20242 25535 1.0
20242 28788 1.0
20242 29109 1.0
20242 34658 1.0
20242 34766 1.0
20242 34767 1.0
20242 34768 1.0
20242 34769 1.0
20243 591 1.0
20243 2406 1.0
20243 15411 1.0
20243 16086 1.0
20243 18915 1.0
20243 19402 1.0
20243 21565 1.0
20243 21566 1.0
20243 21567 1.0
20243 21568 1.0
20247 8286 1.0
20247 8494 1.0
20247 11926 1.0
20247 13911 1.0
20247 14378 1.0
20247 17875 1.0
20247 17967 1.0
20247 18175 1.0
20247 21784 1.0
20247 21785 1.0
20252 1856 1.0
20252 3991 1.0
20252 5111 1.0
20252 6749 1.0
20252 15169 1.0
20252 21473 1.0
20252 23204 1.0
20252 23205 1.0
20252 23206 1.0
20252 23207 1.0
20253 624 1.0
20253 3483 1.0
20253 8767 1.0
20253 9378 1.0
20253 15019 1.0
20253 20687 1.0
20253 21704 1.0
20253 21705 1.0
20253 21706 1.0
20253 21707 1.0
20258 14548 1.0
20258 16609 1.0
20258 23307 1.0
20258 23308 1.0
20258 23309 1.0
20258 23310 1.0
20258 23311 1.0
20258 23312 1.0
20258 23313 1.0
20258 23314 1.0
20268 31331 1.0
20269 2845 1.0
20269 11608 1.0
20269 14133 1.0
20269 14520 1.0
20269 16354 1.0
20269 20841 1.0
20269 20842 1.0
20269 20843 1.0
20269 20844 1.0
20269 20845 1.0
20270 3215 1.0
20270 6334 1.0
20270 16026 1.0
20270 18286 1.0
20270 23669 1.0
20270 26054 1.0
20270 26055 1.0
20270 26056 1.0
20270 26057 1.0
20270 26058 1.0
20273 4529 1.0
20273 7966 1.0
20273 8862 1.0
20273 11355 1.0
20273 11580 1.0
20273 12660 1.0
20273 13162 1.0
20273 20274 1.0
20273 20275 1.0
20274 4875 1.0
20274 4967 1.0
20274 6588 1.0
20274 9162 1.0
20274 11070 1.0
20274 11236 1.0
20274 11355 1.0
20274 17219 1.0
20274 17824 1.0
20274 21359 1.0
20277 4335 1.0
20277 6614 1.0
20277 7820 1.0
20277 7882 1.0
20277 16211 1.0
20277 21548 1.0
20277 24260 1.0
20277 24261 1.0
20277 24262 1.0
20277 24263 1.0
20280 1089 1.0
20280 5899 1.0
20280 13254 1.0
20280 19801 1.0
20280 20482 1.0
20280 20483 1.0
20280 20484 1.0
20280 20485 1.0
20280 20486 1.0
20280 20487 1.0
20283 1225 1.0
20283 3205 1.0
20283 5522 1.0
20283 10370 1.0
20283 15961 1.0
20283 21375 1.0
20283 22605 1.0
20283 24005 1.0
20283 24006 1.0
20283 24007 1.0
20285 40 1.0
20285 9642 1.0
20285 12254 1.0
20285 16743 1.0
20285 16866 1.0
20285 17154 1.0
20285 20627 1.0
20285 20628 1.0
20285 20629 1.0
20285 20630 1.0
20295 6595 1.0
20295 9088 1.0
20295 11032 1.0
20295 20083 1.0
20295 20638 1.0
20295 20639 1.0
20295 20640 1.0
20295 20641 1.0
20295 20642 1.0
20295 20643 1.0
20298 2310 1.0
20298 9651 1.0
20298 9901 1.0
20298 17908 1.0
20298 23646 1.0
20298 28776 1.0
20298 29580 1.0
20298 29956 1.0
20298 29967 1.0
20298 29968 1.0
20308 787 1.0
20308 7226 1.0
20308 12319 1.0
20308 27295 1.0
20308 27296 1.0
20308 27297 1.0
20308 27298 1.0
20308 27299 1.0
20308 27300 1.0
20308 27301 1.0
20309 2066 1.0
20309 6364 1.0
20309 8157 1.0
20309 22296 1.0
20309 22961 1.0
20309 23824 1.0
20309 23825 1.0
20309 23826 1.0
20309 23827 1.0
20309 23828 1.0
20313 1386 1.0
20313 13344 1.0
20313 16416 1.0
20313 17199 1.0
20313 20314 1.0
20313 20315 1.0
20313 20316 1.0
20313 20317 1.0
20313 20318 1.0
20314 7080 1.0
20314 20652 1.0
20314 22760 1.0
20314 22761 1.0
20314 22762 1.0
20314 22763 1.0
20314 22764 1.0
20314 22765 1.0
20314 22766 1.0
20314 22767 1.0
20325 5191 1.0
20325 9119 1.0
20326 597 1.0
20326 12631 1.0
20326 13209 1.0
20326 13884 1.0
20326 21854 1.0
20326 21855 1.0
20326 21856 1.0
20326 21857 1.0
20326 21858 1.0
20326 21859 1.0
20331 2107 1.0
20331 4320 1.0
20331 4605 1.0
20331 6986 1.0
20331 8531 1.0
20331 10103 1.0
20331 15884 1.0
20331 22650 1.0
20331 24798 1.0
20331 24968 1.0
20338 4619 1.0
20338 4814 1.0
20338 23616 1.0
20338 28423 1.0
20338 28424 1.0
20338 28425 1.0
20338 28426 1.0
20338 28427 1.0
20338 28428 1.0
20339 1107 1.0
20339 1111 1.0
20339 1112 1.0
20339 1114 1.0
20339 2764 1.0
20339 5985 1.0
20339 10553 1.0
20339 12030 1.0
20339 14629 1.0
20339 22139 1.0
20341 5074 1.0
20341 6229 1.0
20341 6957 1.0
20341 18633 1.0
20341 20744 1.0
20341 20745 1.0
20341 20746 1.0
20341 20747 1.0
20342 10 1.0
20342 64 1.0
20342 624 1.0
20342 5144 1.0
20342 16051 1.0
20342 16928 1.0
20342 17977 1.0
20342 20461 1.0
20342 22213 1.0
20342 22214 1.0
20348 11628 1.0
20348 14055 1.0
20348 21365 1.0
20348 21680 1.0
20348 22167 1.0
20348 22168 1.0
20348 22169 1.0
20348 22170 1.0
20348 22171 1.0
20348 22172 1.0
20355 2619 1.0
20355 3130 1.0
20355 3841 1.0
20355 6383 1.0
20355 10314 1.0
20355 10501 1.0
20355 21902 1.0
20355 21903 1.0
20355 21904 1.0
20355 21905 1.0
20359 1065 1.0
20359 13374 1.0
20359 13843 1.0
20359 17842 1.0
20359 21347 1.0
20359 21569 1.0
20359 21570 1.0
20359 21571 1.0
20359 21572 1.0
20359 21573 1.0
20360 4443 1.0
20360 5680 1.0
20360 12722 1.0
20360 13525 1.0
20360 15529 1.0
20360 18401 1.0
20360 23488 1.0
20360 23489 1.0
20360 23490 1.0
20360 23491 1.0
20363 1160 1.0
20363 3004 1.0
20363 4774 1.0
20363 7235 1.0
20363 8194 1.0
20363 8700 1.0
20363 12222 1.0
20363 14945 1.0
20363 20657 1.0
20363 22874 1.0
20365 13760 1.0
20365 14116 1.0
20365 16487 1.0
20365 16662 1.0
20365 20366 1.0
20365 20563 1.0
20365 20564 1.0
20365 20565 1.0
20365 20566 1.0
20365 20567 1.0
20366 47 1.0
20366 3700 1.0
20366 4058 1.0
20366 14768 1.0
20366 15837 1.0
20366 17389 1.0
20366 21934 1.0
20366 21993 1.0
20366 24829 1.0
20366 24830 1.0
20389 7517 1.0
20389 16884 1.0
20389 17525 1.0
20389 21746 1.0
20389 23666 1.0
20389 23667 1.0
20389 23668 1.0
20389 23669 1.0
20389 23670 1.0
20389 23671 1.0
20391 945 1.0
20391 1294 1.0
20391 2523 1.0
20391 5628 1.0
20391 5629 1.0
20391 5634 1.0
20391 5845 1.0
20391 6937 1.0
20391 8400 1.0
20391 9942 1.0
20392 2338 1.0
20392 7715 1.0
20392 7735 1.0
20392 9753 1.0
20392 15520 1.0
20392 15865 1.0
20392 20886 1.0
20392 20970 1.0
20392 20971 1.0
20392 20972 1.0
20393 3830 1.0
20393 3833 1.0
20393 3838 1.0
20393 12524 1.0
20393 17004 1.0
20393 22215 1.0
20393 22216 1.0
20393 22217 1.0
20393 22218 1.0
20393 22219 1.0
20394 3026 1.0
20394 6117 1.0
20394 10818 1.0
20394 15281 1.0
20394 16015 1.0
20394 18392 1.0
20394 23442 1.0
20394 24756 1.0
20394 24801 1.0
20394 24802 1.0
20396 669 1.0
20396 4614 1.0
20396 19368 1.0
20396 19913 1.0
20396 21864 1.0
20396 24273 1.0
20396 27268 1.0
20396 27269 1.0
20396 27270 1.0
20396 27271 1.0
20410 1469 1.0
20410 8361 1.0
20410 10898 1.0
20410 11564 1.0
20410 12945 1.0
20410 14892 1.0
20410 16287 1.0
20410 23931 1.0
20410 26175 1.0
20410 26176 1.0
20412 22790 1.0
20412 25858 1.0
20412 25859 1.0
20412 25860 1.0
20412 25861 1.0
20412 25862 1.0
20412 25863 1.0
20412 25864 1.0
20412 25865 1.0
20412 25866 1.0
20414 7932 1.0
20414 15359 1.0
20414 24701 1.0
20414 24702 1.0
20419 883 1.0
20419 2132 1.0
20419 6406 1.0
20419 10957 1.0
20419 13163 1.0
20419 21121 1.0
20419 21122 1.0
20419 21123 1.0
20419 21124 1.0
20419 21125 1.0
20422 4130 1.0
20422 15261 1.0
20422 19182 1.0
20422 20839 1.0
20422 24798 1.0
20422 25406 1.0
20422 25407 1.0
20422 25408 1.0
20422 25409 1.0
20422 25410 1.0
20427 3832 1.0
20427 3833 1.0
20427 3834 1.0
20427 3835 1.0
20427 3838 1.0
20427 6847 1.0
20427 7814 1.0
20427 10003 1.0
20427 32680 1.0
20427 32681 1.0
20444 2711 1.0
20444 3049 1.0
20444 3923 1.0
20444 7401 1.0
20444 8018 1.0
20444 16487 1.0
20444 23009 1.0
20444 23010 1.0
20444 23011 1.0
20444 23012 1.0
20449 2255 1.0
20449 10334 1.0
20449 14204 1.0
20449 15340 1.0
20449 18659 1.0
20449 20555 1.0
20449 20556 1.0
20451 11608 1.0
20451 18086 1.0
20451 19062 1.0
20451 19967 1.0
20451 20713 1.0
20451 20714 1.0
20451 20715 1.0
20451 20716 1.0
20451 20717 1.0
20451 20718 1.0
20454 433 1.0
20454 3634 1.0
20454 9827 1.0
20454 15489 1.0
20454 18372 1.0
20454 23479 1.0
20454 25091 1.0
20454 25092 1.0
20454 25093 1.0
20455 6542 1.0
20455 9256 1.0
20455 12324 1.0
20455 16546 1.0
20455 17344 1.0
20455 17624 1.0
20455 24867 1.0
20455 24868 1.0
20455 24869 1.0
20455 24870 1.0
20459 2215 1.0
20459 4335 1.0
20459 6235 1.0
20459 8719 1.0
20459 15633 1.0
20459 15973 1.0
20459 16855 1.0
20459 16894 1.0
20459 20685 1.0
20459 22993 1.0
20461 351 1.0
20461 2802 1.0
20461 5742 1.0
20461 10299 1.0
20461 11206 1.0
20461 25887 1.0
20461 26662 1.0
20461 26663 1.0
20461 26664 1.0
20461 26665 1.0
20464 2778 1.0
20464 3830 1.0
20464 7932 1.0
20464 16216 1.0
20464 16239 1.0
20464 17845 1.0
20464 22817 1.0
20464 27154 1.0
20464 27155 1.0
20464 27156 1.0
20465 671 1.0
20465 9159 1.0
20465 17535 1.0
20465 21349 1.0
20465 21423 1.0
20465 21424 1.0
20465 21425 1.0
20465 21426 1.0
20465 21427 1.0
