548526 13474
189109 195156 1.0
189109 203633 0.14285714285714285
189109 363363 0.3333333333333333
189109 437660 0.25
189109 485105 0.07142857142857142
189109 528715 0.06666666666666667
189174 227652 0.25
189174 372301 0.16666666666666666
189174 404585 0.2
189174 536415 0.1
189279 379065 0.14285714285714285
189286 204831 0.3333333333333333
189286 221801 0.3333333333333333
189286 301886 0.3333333333333333
189286 301889 0.5
189286 313801 0.125
189286 342330 0.125
189286 379184 0.2
189286 482998 0.14285714285714285
189330 220034 0.3333333333333333
189330 382482 0.25
189330 524325 0.2
189330 526388 0.14285714285714285
189339 343646 0.07142857142857142
189339 375097 0.07142857142857142
189398 203600 0.3333333333333333
189398 226912 0.3333333333333333
189398 341761 0.16666666666666666
189398 442647 0.5
189398 471688 0.25
189904 383250 0.05263157894736842
190037 241881 0.09090909090909091
190037 439926 0.1111111111111111
190065 232830 0.5
190065 435655 0.3333333333333333
190065 453454 0.1111111111111111
190065 528398 0.08333333333333333
190224 259203 0.1111111111111111
190224 369190 0.1
190224 515064 0.2
190422 246920 1.0
190422 257956 0.5
190422 542889 0.3333333333333333
190422 542890 0.3333333333333333
190422 542891 0.25
190422 542893 0.16666666666666666
190422 543618 0.2
190798 310366 1.0
190820 245977 0.1111111111111111
190820 418406 0.08333333333333333
190820 518716 0.25
191527 201338 0.25
191527 216044 0.3333333333333333
191527 253298 0.14285714285714285
191527 275950 0.125
191527 287774 0.25
191527 296260 0.25
191527 368505 0.3333333333333333
191527 417972 0.25
191846 209822 0.5
191846 455700 0.3333333333333333
191846 482725 0.25
192313 339968 0.5
192313 383250 0.05263157894736842
192313 541961 0.2
192709 237027 0.2
192709 245317 0.3333333333333333
192709 255918 0.125
192709 280211 0.1111111111111111
192743 246879 0.5
192743 273801 1.0
192743 310207 0.3333333333333333
192743 439277 0.2
192743 512599 0.16666666666666666
192759 259921 0.3333333333333333
192759 301086 0.1111111111111111
192759 453395 0.25
192985 372395 0.2
192985 432505 0.16666666666666666
193203 228571 1.0
193203 253308 0.5
193203 460939 0.3333333333333333
193216 416667 0.2
193216 421706 0.16666666666666666
193216 533455 0.125
193268 229019 0.09090909090909091
193268 332908 0.05555555555555555
193268 496242 0.06666666666666667
193268 506866 0.058823529411764705
193375 213676 0.5
193375 339289 0.5
193375 492634 0.1111111111111111
193375 495203 0.1
193375 537580 0.25
193534 212245 0.16666666666666666
193534 222181 0.14285714285714285
193534 242068 0.2
193534 247051 0.25
193534 254528 0.3333333333333333
193534 387584 0.25
193534 403840 0.3333333333333333
193534 472626 0.25
193599 376665 0.3333333333333333
193599 422678 0.16666666666666666
193599 449137 0.16666666666666666
193615 236357 0.14285714285714285
193615 514553 0.1111111111111111
193654 255303 0.25
193654 377884 0.3333333333333333
193654 410887 0.2
193654 410943 0.3333333333333333
193654 419483 0.25
193654 444875 0.05555555555555555
193654 463844 0.125
193654 507155 0.2
193654 541959 0.07692307692307693
193742 454625 0.07692307692307693
193742 507431 0.06666666666666667
193756 209611 0.16666666666666666
193756 223755 0.2
193756 275487 0.16666666666666666
193756 384715 0.1111111111111111
193756 508419 0.125
193790 205319 0.3333333333333333
193790 228831 0.25
193790 254263 0.2
193790 261558 0.25
193790 317603 0.2
193790 320128 0.25
193790 382724 0.2
193790 406305 0.125
193790 412670 0.3333333333333333
193790 445716 0.07692307692307693
193790 539125 0.2
193926 205875 0.2
193926 227789 0.14285714285714285
193926 230571 0.3333333333333333
193926 317160 0.1111111111111111
193926 320580 0.16666666666666666
193926 504121 0.25
193926 527109 0.2
194080 365781 0.2
194080 367283 0.2
194080 386697 0.14285714285714285
194256 222011 0.2
194256 273374 1.0
194256 356956 0.125
194256 439814 0.16666666666666666
194256 515581 0.125
194405 200385 1.0
194405 293109 0.2
194405 321887 0.2
194405 331333 0.5
194405 362479 0.5
194405 402718 0.25
194405 509637 0.25
194405 527614 0.125
194405 535503 0.07692307692307693
194407 386376 0.125
194407 408420 0.25
194407 430041 0.1
194926 241853 0.5
194926 260745 0.2
194926 269403 0.25
194926 302756 0.3333333333333333
194926 326539 0.2
194926 339242 0.25
194926 364433 0.14285714285714285
194926 383249 0.16666666666666666
194926 513119 0.05555555555555555
195156 203633 0.14285714285714285
195156 277405 0.16666666666666666
195156 291669 0.5
195156 481138 0.2
195156 528715 0.06666666666666667
195341 214810 0.3333333333333333
195341 214813 0.25
195341 456830 0.25
195458 228556 0.2
195458 288775 0.16666666666666666
195458 317488 0.14285714285714285
195496 311567 1.0
195496 357653 0.5
195496 381599 0.3333333333333333
195496 432389 0.25
195496 500036 0.2
195563 201405 0.16666666666666666
195563 291129 0.1111111111111111
195987 223755 0.2
195987 384715 0.1111111111111111
196044 302152 0.3333333333333333
196044 343957 0.09090909090909091
196044 403212 0.09090909090909091
196044 452729 0.14285714285714285
196245 263035 0.16666666666666666
196245 469797 0.125
196245 518739 0.041666666666666664
196488 258812 0.125
196488 335413 0.07142857142857142
196488 359616 0.1111111111111111
196488 429766 0.09090909090909091
196682 216152 0.25
196682 542319 0.2
196682 542899 0.2
196726 241848 0.3333333333333333
196726 272582 0.3333333333333333
196726 358285 0.14285714285714285
196726 368269 0.3333333333333333
196726 391238 0.3333333333333333
196726 457335 0.1111111111111111
196822 246692 1.0
196822 319430 0.2
196822 375289 0.5
196822 398166 0.3333333333333333
196822 451990 0.125
196822 467636 0.14285714285714285
196822 485361 0.1111111111111111
197035 232842 1.0
197035 259903 0.5
197035 319367 0.5
197035 344561 0.3333333333333333
197035 366254 0.25
197043 305536 0.2
197043 505305 0.047619047619047616
197609 216696 0.2
197609 353245 0.25
197609 400218 0.3333333333333333
197609 462345 0.16666666666666666
197609 500904 0.2
197797 278920 0.2
197797 324084 0.2
197797 386683 0.25
197797 452766 0.14285714285714285
197797 535920 0.2
197822 401298 0.25
197822 465054 0.125
197822 489348 0.25
197822 502143 0.1
197866 216739 0.25
197866 342259 0.16666666666666666
197866 500652 0.16666666666666666
197866 530841 0.1
198063 360141 1.0
198063 394175 1.0
198172 321951 0.5
198172 345528 0.25
198172 356182 0.14285714285714285
198172 359466 0.14285714285714285
198172 511516 0.5
198172 531753 0.07142857142857142
198400 232962 0.125
198400 459666 0.07692307692307693
198913 420118 0.14285714285714285
198913 527561 0.25
199121 244765 0.5
199121 247554 0.25
199121 269072 0.3333333333333333
199121 333697 0.16666666666666666
199121 357917 0.2
199234 218763 0.2
199234 318580 0.25
199234 331095 0.25
199234 342640 0.2
199234 428785 0.25
199234 486876 0.1
199234 531176 0.3333333333333333
199263 233859 0.2
199263 368169 0.16666666666666666
199263 504792 0.14285714285714285
199372 399560 1.0
199372 447268 0.5
199372 471226 0.3333333333333333
199372 522928 0.25
199476 222688 0.16666666666666666
199476 260488 0.16666666666666666
199476 349653 0.125
199476 408445 0.14285714285714285
199549 326441 0.09090909090909091
199549 401575 0.07142857142857142
199549 418739 0.16666666666666666
199674 264636 0.5
199674 358037 0.3333333333333333
199674 440086 0.25
199674 477933 0.2
199674 520733 0.16666666666666666
199812 220034 0.3333333333333333
199812 382482 0.25
199812 524325 0.2
199812 526388 0.14285714285714285
199841 235471 0.3333333333333333
199841 261886 0.2
199841 327390 1.0
199841 338053 0.125
199841 522428 0.1111111111111111
199841 530854 0.16666666666666666
199941 542439 0.2
200053 213860 0.5
200053 244471 0.2
200053 266813 0.5
200053 299825 0.2
200053 300708 0.3333333333333333
200053 340706 0.3333333333333333
200053 461995 0.125
200053 495940 0.25
200053 521116 0.25
200053 534520 0.1
200053 539128 0.2
200054 264496 0.14285714285714285
200054 309062 0.3333333333333333
200054 322945 0.16666666666666666
200054 531122 0.1111111111111111
200054 537219 0.1111111111111111
200196 337503 0.25
200196 404752 0.1
200196 497338 0.125
200385 293109 0.2
200385 321887 0.2
200385 527614 0.125
200385 535503 0.07692307692307693
200549 216445 0.25
200549 278141 0.14285714285714285
200549 379065 0.14285714285714285
200549 465069 0.16666666666666666
200577 237846 0.2
200577 338819 0.2
200838 266291 0.1111111111111111
200838 476822 0.09090909090909091
200956 220277 0.5
200956 248185 0.3333333333333333
200956 373276 0.2
201249 411093 0.07142857142857142
201249 485258 0.07692307692307693
201263 336715 0.5
201263 366590 0.25
201263 408596 0.3333333333333333
201263 455003 0.2
201338 253298 0.14285714285714285
201338 275950 0.125
201405 234598 0.3333333333333333
201405 291129 0.1111111111111111
201405 396655 0.25
201405 429260 0.08333333333333333
201405 429722 0.2
201405 434828 0.2
201405 435174 0.2
201570 201572 0.5
201570 201574 0.3333333333333333
201570 216724 0.16666666666666666
201570 252984 0.2
201572 201574 0.3333333333333333
201572 215112 0.25
201572 216724 0.16666666666666666
201572 487203 0.2
201572 523685 0.2
201574 215112 0.25
201574 216724 0.16666666666666666
201574 252984 0.2
201582 223642 0.5
201582 272973 0.25
201582 377006 0.3333333333333333
201582 466308 0.08333333333333333
201586 265863 0.2
201586 281478 1.0
201586 481279 0.16666666666666666
201586 498400 0.16666666666666666
201586 500282 0.0625
201597 296850 0.5
201597 354293 0.25
201597 541044 0.1
201855 321841 0.2
201855 347858 0.2
201855 533157 0.2
202170 231529 0.5
202170 287742 0.25
202170 294282 0.2
202170 541707 0.16666666666666666
202203 249831 0.3333333333333333
202203 317331 0.5
202203 335112 1.0
202203 403188 0.14285714285714285
202203 464736 0.3333333333333333
202203 522622 0.1
202288 423180 0.2
202288 480264 0.09090909090909091
202288 529090 0.16666666666666666
202424 285022 0.25
202424 416667 0.2
202424 421706 0.16666666666666666
202424 533455 0.125
202570 229395 0.5
202570 230023 0.5
202570 288296 0.5
202570 434832 0.25
202570 452470 0.25
202570 497934 0.14285714285714285
202570 523812 0.125
202702 273547 0.2
202702 298033 0.16666666666666666
202702 315174 0.2
202702 431169 0.125
202731 248609 0.5
202731 273113 0.25
202731 411093 0.07142857142857142
203229 316403 0.3333333333333333
203229 316430 0.3333333333333333
203229 337623 0.3333333333333333
203229 355712 0.25
203229 529617 0.3333333333333333
203259 341428 0.3333333333333333
203259 463827 0.2
203259 488085 0.14285714285714285
203259 528101 0.25
203336 408265 0.09090909090909091
203336 440144 0.037037037037037035
203359 270273 0.16666666666666666
203359 310937 0.1111111111111111
203359 316207 0.25
203359 344438 0.25
203359 496329 0.08333333333333333
203547 204591 0.3333333333333333
203547 470794 0.3333333333333333
203547 522328 0.2
203600 246768 0.14285714285714285
203600 276847 0.14285714285714285
203600 362551 0.1111111111111111
203600 541722 0.2
203633 222584 1.0
203633 247467 0.5
203633 253870 0.5
203633 271928 0.25
203633 277405 0.16666666666666666
203633 278169 0.5
203633 301867 0.3333333333333333
203633 312146 0.3333333333333333
203633 363363 0.3333333333333333
203633 389962 0.5
203633 419009 0.125
203633 442876 0.1111111111111111
203633 481138 0.2
203633 483882 0.5
203633 485105 0.07142857142857142
203633 491554 0.125
203633 512147 0.08333333333333333
203633 528715 0.06666666666666667
203701 237027 0.2
203701 245317 0.3333333333333333
203701 255918 0.125
203701 280211 0.1111111111111111
203701 383743 0.25
203701 418481 0.25
203701 537626 0.2
203826 365196 0.5
203826 365197 0.5
203826 365198 0.3333333333333333
203826 365199 0.5
203826 365200 0.3333333333333333
203826 503396 0.16666666666666666
203826 503406 0.125
203826 516830 0.25
203826 517525 0.2
203826 517526 0.2
203826 517527 0.2
203826 524843 0.07692307692307693
204174 204177 1.0
204174 215668 0.5
204174 542860 0.3333333333333333
204174 542948 0.25
204174 542949 0.25
204174 543262 0.2
204174 543633 0.14285714285714285
204177 215668 0.5
204177 542860 0.3333333333333333
204177 542948 0.25
204177 542949 0.25
204177 543262 0.2
204591 470794 0.3333333333333333
204591 522328 0.2
204831 313801 0.125
204831 342330 0.125
204831 379184 0.2
204884 229019 0.09090909090909091
204884 332908 0.05555555555555555
204884 496242 0.06666666666666667
204884 544871 0.2
205060 287196 1.0
205060 356294 0.25
205060 380243 0.2
205060 448373 0.25
205060 500534 0.14285714285714285
205295 413433 0.16666666666666666
205295 494264 0.047619047619047616
205319 228831 0.25
205319 229510 0.14285714285714285
205319 254263 0.2
205319 317603 0.2
205319 320128 0.25
205319 382724 0.2
205319 406305 0.125
205319 445716 0.07692307692307693
205319 539125 0.2
205459 210414 0.5
205459 258181 0.25
205459 339151 0.2
205568 237027 0.2
205568 255918 0.125
205568 280211 0.1111111111111111
205568 383743 0.25
205568 450023 0.125
205662 225318 0.25
205662 262665 0.2
205662 328494 0.16666666666666666
205662 359726 0.16666666666666666
205662 428164 0.25
205662 442766 0.25
205662 473812 0.25
205662 536067 0.2
205669 243289 0.16666666666666666
205669 333688 0.2
205669 526095 0.2
205669 526608 0.08333333333333333
205753 514234 0.05555555555555555
205875 227789 0.14285714285714285
205875 317160 0.1111111111111111
205875 320580 0.16666666666666666
205875 367309 0.2
205875 527109 0.2
206343 314150 0.14285714285714285
206343 434044 0.14285714285714285
206343 453405 0.1111111111111111
206343 454097 0.25
206343 488842 0.14285714285714285
206643 230601 0.3333333333333333
206643 260920 0.3333333333333333
206643 390081 0.16666666666666666
206643 465991 0.125
206773 221760 0.25
206773 290912 0.2
206773 298212 1.0
206773 348115 0.3333333333333333
206773 382137 0.3333333333333333
206773 441912 0.1111111111111111
206773 448537 0.2
206773 455432 0.14285714285714285
206773 470325 0.125
206773 530854 0.16666666666666666
206831 218419 0.1
206831 231528 0.1
207118 442876 0.1111111111111111
207118 485105 0.07142857142857142
207188 405926 0.5
207188 531532 0.3333333333333333
207188 540207 0.25
207193 301093 0.16666666666666666
207193 324488 1.0
207193 357226 0.5
207193 422678 0.16666666666666666
207193 473120 0.16666666666666666
207402 343646 0.07142857142857142
207402 475084 0.07142857142857142
207402 532383 0.05
207524 215778 0.25
207524 228892 0.5
207524 248812 0.16666666666666666
207524 253624 0.3333333333333333
207524 273314 0.125
207524 343630 0.25
207524 463360 0.1
207684 278335 0.3333333333333333
207684 321867 0.3333333333333333
207684 388736 0.2
207857 252416 0.5
207857 311205 0.125
207857 343957 0.09090909090909091
207857 403212 0.09090909090909091
207857 404851 0.1
207962 277892 0.3333333333333333
207962 282665 0.2
208899 282990 0.3333333333333333
208899 392391 0.2
208899 461665 0.14285714285714285
208899 510762 0.16666666666666666
208899 529454 0.2
208921 209104 0.5
208921 238365 0.25
208921 348522 0.25
208921 535666 0.16666666666666666
209103 234757 0.25
209103 344437 0.16666666666666666
209103 395500 0.14285714285714285
209104 213385 0.3333333333333333
209104 238365 0.25
209104 535666 0.16666666666666666
209203 383250 0.05263157894736842
209611 223755 0.2
209611 275487 0.16666666666666666
209611 384715 0.1111111111111111
209611 460427 0.25
209611 489520 0.25
209611 508419 0.125
209611 537268 0.2
209646 309474 0.2
209646 374164 0.16666666666666666
209646 381894 0.125
209646 406858 0.14285714285714285
209646 482990 0.2
209787 332739 0.25
209787 416994 0.14285714285714285
209822 455700 0.3333333333333333
209822 482725 0.25
210414 258181 0.25
210414 338280 0.3333333333333333
210414 339151 0.2
210414 432420 0.16666666666666666
210414 499824 0.25
210414 528406 0.14285714285714285
210464 235705 1.0
210464 276501 0.5
210464 336961 0.2
210464 471385 0.16666666666666666
210464 543938 0.125
210653 355906 0.058823529411764705
210653 507142 0.07692307692307693
210884 408265 0.09090909090909091
210884 440144 0.037037037037037035
211010 350246 0.16666666666666666
211010 353578 0.1111111111111111
211039 233672 0.2
211039 240238 0.14285714285714285
211039 258449 0.1111111111111111
211279 411093 0.07142857142857142
211279 419011 0.3333333333333333
211279 420629 0.07692307692307693
211279 501192 0.2
211279 536938 0.16666666666666666
211337 236357 0.14285714285714285
211337 240860 0.3333333333333333
211337 255103 0.07142857142857142
211337 394866 0.25
211337 514553 0.1111111111111111
211337 526511 0.25
211652 321860 0.16666666666666666
211652 524353 0.2
211726 356399 0.14285714285714285
211726 493950 0.125
211751 386343 0.09090909090909091
212108 347287 0.3333333333333333
212108 376722 0.3333333333333333
212108 422973 0.16666666666666666
212108 536483 0.14285714285714285
212243 355906 0.058823529411764705
212243 507142 0.07692307692307693
212245 222181 0.14285714285714285
212245 242068 0.2
212245 247051 0.25
212245 280526 0.25
212245 387584 0.25
212245 403840 0.3333333333333333
212245 413495 0.25
212245 439133 0.14285714285714285
212245 463382 0.25
212245 472626 0.25
212805 386343 0.09090909090909091
212805 510772 0.05263157894736842
212817 429802 0.16666666666666666
213022 235471 0.3333333333333333
213022 255529 0.5
213022 261886 0.2
213022 270591 0.25
213022 338053 0.125
213093 253868 0.25
213093 368011 0.2
213093 501400 0.14285714285714285
213167 267988 0.5
213167 278186 0.5
213167 300388 0.5
213167 452083 0.25
213292 274918 0.2
213292 324952 0.3333333333333333
213292 409903 0.1
213292 410732 0.25
213301 216154 0.3333333333333333
213301 307372 0.25
213301 398742 0.16666666666666666
213301 412465 0.3333333333333333
213301 509798 0.14285714285714285
213301 517136 0.16666666666666666
213301 522539 0.25
213385 238365 0.25
213385 348522 0.25
213385 535666 0.16666666666666666
213603 213604 1.0
213603 213613 0.5
213603 213615 0.3333333333333333
213603 213617 0.25
213603 249025 0.2
213604 213613 0.5
213604 213615 0.3333333333333333
213604 213617 0.25
213604 249025 0.2
213609 221585 0.3333333333333333
213609 402729 0.16666666666666666
213613 213615 0.3333333333333333
213613 213617 0.25
213613 249025 0.2
213615 213617 0.25
213615 249025 0.2
213617 249025 0.2
213676 492634 0.1111111111111111
213676 495203 0.1
213711 434252 0.2
213711 489117 0.045454545454545456
213736 287808 0.25
213736 334991 0.25
213736 493507 0.08333333333333333
213860 244471 0.2
213860 461995 0.125
213860 534520 0.1
214023 255722 0.25
214023 359500 0.2
214023 530227 0.5
214026 295115 0.25
214026 319423 0.2
214026 367843 0.16666666666666666
214408 294043 0.5
214408 362026 0.3333333333333333
214408 470113 0.25
214408 528331 0.3333333333333333
214555 216152 0.25
214555 542319 0.2
214555 542780 0.25
214684 340511 0.5
214684 364703 0.09090909090909091
214684 419377 0.3333333333333333
214684 436828 0.25
214684 505254 0.08333333333333333
214684 530205 0.2
214684 539013 0.1111111111111111
214804 370403 0.1111111111111111
214804 476094 0.09090909090909091
214810 214813 0.25
214810 432745 0.25
214829 250005 0.2
214829 253000 0.3333333333333333
214829 266209 0.3333333333333333
214829 308617 0.3333333333333333
214829 331600 0.5
214829 392902 0.125
214829 473769 0.2
214960 521391 0.14285714285714285
215061 273989 0.14285714285714285
215061 321070 0.08333333333333333
215061 335776 0.09090909090909091
215061 345173 0.07142857142857142
215112 216724 0.16666666666666666
215112 252984 0.2
215112 277248 0.25
215112 523685 0.2
215497 256479 0.1
215497 495786 0.08333333333333333
215664 226299 0.5
215664 234546 0.25
215664 242551 0.25
215664 266425 0.5
215664 267735 0.25
215664 281259 0.3333333333333333
215664 287319 0.3333333333333333
215664 289921 0.25
215664 337561 0.3333333333333333
215664 499727 0.25
215664 530207 0.0625
215664 532788 0.2
215664 538964 0.25
215668 542948 0.25
215668 542949 0.25
215668 543633 0.14285714285714285
215767 289765 0.5
215767 289766 0.25
215767 346403 0.25
215767 410927 0.2
215767 410930 0.1111111111111111
215778 228892 0.5
215778 248812 0.16666666666666666
215778 253624 0.3333333333333333
215778 273314 0.125
215778 343630 0.25
215778 463360 0.1
215778 525454 0.2
215847 397772 0.058823529411764705
215847 411171 0.125
215847 455392 0.1111111111111111
216044 253298 0.14285714285714285
216065 280334 0.25
216152 542319 0.2
216152 542899 0.2
216154 406413 0.1111111111111111
216154 509798 0.14285714285714285
216202 242628 0.5
216202 356182 0.14285714285714285
216202 531753 0.07142857142857142
216381 265863 0.2
216381 498400 0.16666666666666666
216381 500282 0.0625
216381 506249 0.16666666666666666
216431 269236 0.14285714285714285
216431 334061 0.16666666666666666
216431 398324 0.1
216431 532003 0.25
216431 544399 0.2
216445 216449 0.5
216445 359912 0.25
216445 379180 0.125
216445 470095 0.2
216445 488157 0.14285714285714285
216449 278141 0.14285714285714285
216449 379065 0.14285714285714285
216449 465069 0.16666666666666666
216696 353245 0.25
216696 400218 0.3333333333333333
216696 462345 0.16666666666666666
216724 252984 0.2
216724 277248 0.25
216724 487203 0.2
216724 512040 0.2
216739 241646 0.25
216739 355648 0.2
216885 225811 0.1111111111111111
216885 273670 0.16666666666666666
216885 430544 0.2
216885 530090 0.2
216984 219315 0.2
216984 223119 0.2
216984 503578 0.2
216984 526696 0.2
217106 354293 0.25
217106 541044 0.1
217115 302152 0.3333333333333333
217115 311205 0.125
217115 343957 0.09090909090909091
217115 403212 0.09090909090909091
217115 404851 0.1
217362 260685 0.3333333333333333
217657 233388 0.16666666666666666
217657 363008 0.5
217657 487180 0.2
217696 350642 1.0
217696 363273 0.3333333333333333
217696 414043 0.16666666666666666
217696 458612 0.25
217748 376771 0.25
217970 225811 0.1111111111111111
217970 273670 0.16666666666666666
218281 542867 0.3333333333333333
218281 542870 0.3333333333333333
218281 542871 0.25
218281 542872 0.2
218281 542874 0.14285714285714285
218419 231528 0.1
218763 318580 0.25
218763 331095 0.25
218763 486876 0.1
218763 531176 0.3333333333333333
218769 334061 0.16666666666666666
218956 483799 0.09090909090909091
218956 508717 0.1111111111111111
219229 343646 0.07142857142857142
219229 375097 0.07142857142857142
219229 484303 0.16666666666666666
219264 463809 0.3333333333333333
219315 223119 0.2
219315 285086 0.2
219315 490349 0.3333333333333333
219315 528146 0.2
219315 540299 0.1111111111111111
219430 289265 0.2
219430 332684 0.2
219430 375365 0.125
219649 233695 1.0
219649 337976 0.5
219649 337981 0.3333333333333333
219649 444709 0.25
219649 499056 0.2
219714 448789 0.16666666666666666
219714 456740 0.16666666666666666
219714 496038 0.1
219714 526750 0.1
219957 284749 0.3333333333333333
219957 346229 0.25
219957 461219 0.2
220010 337558 0.125
220010 502459 0.09090909090909091
220034 382482 0.25
220034 524325 0.2
220034 526388 0.14285714285714285
220084 278920 0.2
220084 325596 0.16666666666666666
220084 402327 0.3333333333333333
220084 452766 0.14285714285714285
220084 471038 0.2
220084 500420 0.3333333333333333
220229 249463 0.25
220229 340532 0.2
220229 389009 0.2
220277 248185 0.3333333333333333
220277 299828 0.5
220277 317384 0.5
220277 373276 0.2
220425 237846 0.2
220425 252872 0.25
220425 338819 0.2
220425 350763 0.3333333333333333
220425 518003 0.16666666666666666
220425 542252 0.14285714285714285
220482 465054 0.125
220482 502143 0.1
220482 513780 0.2
220801 386376 0.125
220801 430041 0.1
220801 453999 0.09090909090909091
220801 535391 0.07142857142857142
220940 241881 0.09090909090909091
220940 439926 0.1111111111111111
220969 222340 0.25
220969 284774 0.5
220969 340505 0.25
220969 535818 0.25
220969 543106 0.2
221076 234757 0.25
221076 344437 0.16666666666666666
221215 230413 1.0
221215 246114 1.0
221215 270592 1.0
221215 344634 0.25
221490 326441 0.09090909090909091
221490 401575 0.07142857142857142
221490 418739 0.16666666666666666
221577 258922 1.0
221577 456085 0.25
221585 260559 0.25
221585 402729 0.16666666666666666
221669 238357 0.16666666666666666
221669 353933 0.16666666666666666
221669 378470 0.08333333333333333
221760 441912 0.1111111111111111
221801 301889 0.5
221801 313801 0.125
221801 342330 0.125
221801 482998 0.14285714285714285
222011 356956 0.125
222011 439814 0.16666666666666666
222011 515581 0.125
222047 483624 0.047619047619047616
222178 308746 0.3333333333333333
222178 329470 0.125
222178 408058 0.1111111111111111
222178 504430 0.1111111111111111
222181 247051 0.25
222181 387584 0.25
222340 272997 0.25
222379 396806 0.3333333333333333
222379 457678 0.125
222379 474918 0.1
222379 505305 0.047619047619047616
222386 228567 0.3333333333333333
222386 269750 1.0
222386 388751 0.1
222386 509194 0.125
222584 247467 0.5
222584 419009 0.125
222584 485105 0.07142857142857142
222584 491554 0.125
222688 243994 0.2
222688 260488 0.16666666666666666
222688 276364 0.14285714285714285
222688 338095 0.5
222688 349653 0.125
222688 408445 0.14285714285714285
222688 462002 0.16666666666666666
222688 464495 0.25
222688 488231 0.08333333333333333
222688 517892 0.25
222737 224484 0.3333333333333333
222737 377023 0.25
222737 473474 0.1111111111111111
222832 247631 0.3333333333333333
222832 247703 0.5
222832 372073 0.25
222832 420400 0.14285714285714285
222832 482092 0.2
222994 343957 0.09090909090909091
222994 403212 0.09090909090909091
222994 404851 0.1
222994 478422 0.2
223119 481574 0.2
223119 490349 0.3333333333333333
223119 526696 0.2
223247 321284 0.125
223247 344146 0.09090909090909091
223247 371631 0.07692307692307693
223416 237771 0.2
223416 302104 0.2
223416 343351 0.1111111111111111
223614 238357 0.16666666666666666
223614 378470 0.08333333333333333
223642 355461 0.16666666666666666
223642 406110 0.1
223642 466308 0.08333333333333333
223755 257265 0.3333333333333333
223755 275487 0.16666666666666666
223755 384715 0.1111111111111111
223755 489520 0.25
223755 508419 0.125
223755 529268 0.14285714285714285
223755 537268 0.2
223767 258658 0.3333333333333333
223767 306262 0.25
223767 458567 0.2
223767 518137 0.25
223802 266177 0.5
223802 297608 0.2
223802 343464 0.3333333333333333
223802 359725 0.2
223802 367675 0.125
223802 486535 0.2
223802 487448 0.14285714285714285
223802 515271 0.2
224056 375548 0.2
224056 419643 0.3333333333333333
224119 544135 0.5
224484 377023 0.25
224484 473474 0.1111111111111111
224484 534978 0.2
224731 463515 0.16666666666666666
224878 246707 0.16666666666666666
224878 336439 0.25
224878 436219 0.3333333333333333
224878 503142 0.3333333333333333
224878 524713 0.3333333333333333
224878 531909 0.0625
224878 537574 0.058823529411764705
224978 360260 0.125
224978 382607 0.07142857142857142
224978 503238 0.14285714285714285
225214 232761 0.5
225226 259746 0.5
225226 310133 0.2
225226 403336 0.3333333333333333
225226 418053 0.16666666666666666
225226 436121 0.14285714285714285
225226 523611 0.2
225226 527637 0.2
225413 250186 0.3333333333333333
225413 408235 0.2
225654 250005 0.2
225654 392902 0.125
225654 447988 0.25
225654 517606 0.16666666666666666
225783 298914 0.5
225783 395752 0.08333333333333333
225811 249514 0.25
225811 273670 0.16666666666666666
225811 430544 0.2
225811 530090 0.2
225811 540372 0.2
226152 335413 0.07142857142857142
226152 345744 0.07142857142857142
226152 383515 0.125
226152 429766 0.09090909090909091
226158 240113 0.5
226158 274813 0.2
226158 544421 0.3333333333333333
226158 545678 0.5
226158 545919 0.3333333333333333
226158 546598 0.25
226299 234546 0.25
226299 289921 0.25
226320 266291 0.1111111111111111
226320 370403 0.1111111111111111
226320 476094 0.09090909090909091
226320 476822 0.09090909090909091
226561 234224 0.2
226561 386376 0.125
226561 453999 0.09090909090909091
226561 535391 0.07142857142857142
226635 364489 0.2
226635 428900 0.25
226645 368759 0.09090909090909091
226654 297896 0.5
226654 523664 0.1
226654 525313 0.14285714285714285
226654 531782 0.08333333333333333
226654 535205 0.07142857142857142
226870 227311 0.16666666666666666
226870 307372 0.25
226870 528904 0.2
226912 246768 0.14285714285714285
226912 276086 0.25
226912 276847 0.14285714285714285
226912 362551 0.1111111111111111
227251 241853 0.5
227251 335113 0.3333333333333333
227251 364433 0.14285714285714285
227251 513119 0.05555555555555555
227251 518802 0.14285714285714285
227311 307372 0.25
227311 329351 0.16666666666666666
227311 360913 0.2
227311 398742 0.16666666666666666
227516 396870 1.0
227516 428880 0.16666666666666666
227516 498315 0.125
227652 252559 0.3333333333333333
227652 263372 0.25
227652 314412 0.2
227652 372301 0.16666666666666666
227652 404585 0.2
227652 445171 0.2
227652 533394 0.25
227652 536415 0.1
227683 433612 1.0
227683 509043 0.5
227747 243469 0.3333333333333333
227747 404752 0.1
227789 230571 0.3333333333333333
227789 317160 0.1111111111111111
227789 320580 0.16666666666666666
227789 367309 0.2
227789 504121 0.25
227789 527109 0.2
228180 329351 0.16666666666666666
228180 329392 0.16666666666666666
228180 406413 0.1111111111111111
228303 231445 0.5
228303 247967 0.3333333333333333
228303 352450 0.5
228303 525731 0.14285714285714285
228303 531408 0.125
228430 246595 0.2
228430 449317 0.125
228556 288775 0.16666666666666666
228556 317488 0.14285714285714285
228556 497889 0.25
228556 497891 0.14285714285714285
228556 525524 0.14285714285714285
