425746 15794
187208 361969 0.5
187208 367282 1.0
187208 370466 0.3333333333333333
187208 370467 0.3333333333333333
187208 370468 0.3333333333333333
187208 370469 0.2
187208 370470 0.2
187208 387928 1.0
187208 401643 0.5
187287 187288 0.5
187287 187289 0.3333333333333333
187287 187290 0.25
187287 199913 0.2
187287 199914 0.16666666666666666
187287 201437 0.14285714285714285
187288 187289 0.3333333333333333
187288 187290 0.25
187288 199913 0.2
187288 199914 0.16666666666666666
187288 201437 0.14285714285714285
187289 187290 0.25
187289 199913 0.2
187289 199914 0.16666666666666666
187289 201437 0.14285714285714285
187290 199913 0.2
187290 199914 0.16666666666666666
187290 201437 0.14285714285714285
187320 244751 0.5
187320 370684 0.3333333333333333
187320 370685 0.25
187320 370686 0.2
187428 187429 0.25
187428 192279 0.2
187428 192280 0.16666666666666666
187429 192279 0.2
187429 192280 0.16666666666666666
187429 244020 0.5
187430 187431 0.125
187431 188694 0.09090909090909091
187431 190262 0.1
187431 192879 0.1
188067 236272 0.16666666666666666
188067 264431 0.14285714285714285
188067 264432 0.1111111111111111
188067 264434 0.1111111111111111
188067 273048 0.07692307692307693
188067 273049 0.09090909090909091
188111 264422 0.3333333333333333
188111 269950 0.25
188210 188211 0.5
188210 190862 0.3333333333333333
188210 191276 0.3333333333333333
188210 191277 0.25
188210 191278 0.2
188210 191279 0.16666666666666666
188211 190862 0.3333333333333333
188211 191276 0.3333333333333333
188211 191277 0.25
188211 191278 0.2
188211 191279 0.16666666666666666
188277 332326 0.3333333333333333
188277 419939 0.3333333333333333
188693 188694 0.09090909090909091
188694 190262 0.1
188694 192879 0.1
189151 189152 0.5
189151 189153 0.3333333333333333
189151 189154 0.25
189151 189155 0.2
189152 189153 0.3333333333333333
189152 189154 0.25
189152 189155 0.2
189153 189154 0.25
189153 189155 0.2
189154 189155 0.2
189369 212491 0.3333333333333333
189369 216376 0.25
189369 216377 0.2
189369 222758 0.16666666666666666
189369 222759 0.14285714285714285
189392 189393 0.5
189392 190927 0.3333333333333333
189392 200214 0.25
189392 381459 0.2
189392 414298 0.16666666666666666
189392 414516 0.14285714285714285
189392 414517 0.125
189392 414518 0.1111111111111111
189392 414519 0.1
189392 414520 0.09090909090909091
189393 190927 0.3333333333333333
189393 200214 0.25
189393 381459 0.2
189393 414298 0.16666666666666666
189393 414516 0.14285714285714285
189393 414517 0.125
189393 414518 0.1111111111111111
189393 414519 0.1
189393 414520 0.09090909090909091
189443 299087 0.25
189476 231691 1.0
189476 312653 0.5
189476 364205 0.3333333333333333
189476 405773 0.25
189476 411692 0.5
189476 414091 0.3333333333333333
189476 420828 0.25
189476 420829 0.2
190153 190154 0.5
190153 190155 0.25
190153 295584 0.14285714285714285
190153 328072 0.2
190153 350751 0.16666666666666666
190153 423736 0.14285714285714285
190154 190155 0.25
190155 295584 0.14285714285714285
190155 328072 0.2
190155 350751 0.16666666666666666
190155 423736 0.14285714285714285
190201 234625 0.09090909090909091
190201 258258 0.07142857142857142
190201 258259 0.08333333333333333
190201 258261 0.058823529411764705
190229 251946 1.0
190229 267371 0.3333333333333333
190229 267372 0.25
190229 267373 0.2
190229 267374 0.16666666666666666
190229 267375 0.14285714285714285
190229 273847 0.125
190229 281135 0.1111111111111111
190229 281136 0.1111111111111111
190262 192879 0.1
190288 204359 0.25
190288 204360 0.2
190288 204361 0.16666666666666666
190288 231761 0.1111111111111111
190288 239013 0.25
190288 239015 0.3333333333333333
190288 267437 0.5
190288 267438 0.25
190288 327073 0.25
190288 357464 0.2
190583 193659 0.16666666666666666
190583 237209 0.14285714285714285
190583 259341 0.125
190583 261488 0.1111111111111111
190583 261489 0.1
190583 261490 0.09090909090909091
190583 261491 0.08333333333333333
190583 261492 0.07692307692307693
190583 261493 0.07142857142857142
190583 261494 0.06666666666666667
190859 190860 1.0
190859 190861 0.5
190859 191005 0.3333333333333333
190859 191006 0.25
190859 191098 0.2
190859 192587 0.16666666666666666
190859 197224 0.14285714285714285
190860 190861 0.5
190860 191005 0.3333333333333333
190860 191006 0.25
190860 191098 0.2
190860 192587 0.16666666666666666
190860 197224 0.14285714285714285
190861 191005 0.3333333333333333
190861 191006 0.25
190861 191098 0.2
190861 192587 0.16666666666666666
190861 197224 0.14285714285714285
190896 239727 1.0
190896 239728 1.0
190896 239730 0.3333333333333333
190896 239731 0.25
190896 239732 0.2
190927 200214 0.25
190927 381459 0.2
190927 414298 0.16666666666666666
190927 414516 0.14285714285714285
190927 414517 0.125
190927 414518 0.1111111111111111
190927 414519 0.1
190927 414520 0.09090909090909091
191005 191006 0.25
191005 191098 0.2
191005 192587 0.16666666666666666
191005 197224 0.14285714285714285
191006 191098 0.2
191006 192587 0.16666666666666666
191006 197224 0.14285714285714285
191098 192587 0.16666666666666666
191098 197224 0.14285714285714285
191158 191159 0.5
191158 191160 0.3333333333333333
191158 191161 0.25
191158 191162 0.2
191158 191163 0.16666666666666666
191158 196760 0.14285714285714285
191158 198777 0.125
191158 201146 0.1111111111111111
191159 191160 0.3333333333333333
191159 191161 0.25
191159 191162 0.2
191159 191163 0.16666666666666666
191159 196760 0.14285714285714285
191159 198777 0.125
191159 201146 0.1111111111111111
191160 191161 0.25
191160 191162 0.2
191160 191163 0.16666666666666666
191160 196760 0.14285714285714285
191160 198777 0.125
191160 201146 0.1111111111111111
191161 191162 0.2
191161 191163 0.16666666666666666
191161 196760 0.14285714285714285
191161 198777 0.125
191161 201146 0.1111111111111111
191162 191163 0.16666666666666666
191162 196760 0.14285714285714285
191162 198777 0.125
191162 201146 0.1111111111111111
191163 196760 0.14285714285714285
191163 198777 0.125
191163 201146 0.1111111111111111
191259 207419 0.3333333333333333
191259 329216 0.25
191276 191277 0.25
191276 191278 0.2
191276 191279 0.16666666666666666
191277 191278 0.2
191277 191279 0.16666666666666666
191278 191279 0.16666666666666666
191295 191296 1.0
191295 204234 0.5
191296 204234 0.5
191296 214719 1.0
191296 214720 0.5
191296 214721 0.3333333333333333
191392 191393 0.2
191449 240937 1.0
191449 287875 0.5
191449 336912 0.3333333333333333
191449 361958 0.25
191449 382497 0.2
191737 196880 0.3333333333333333
191737 196881 0.16666666666666666
191916 231554 0.1111111111111111
191916 231556 0.09090909090909091
191916 231557 0.08333333333333333
191916 242792 0.1
191928 209064 0.5
191928 268034 0.3333333333333333
191928 406225 0.25
191928 411021 0.2
191928 411022 0.16666666666666666
191928 423425 0.14285714285714285
192026 208490 1.0
192026 261574 0.3333333333333333
192026 322511 0.3333333333333333
192272 192273 0.3333333333333333
192272 221855 1.0
192272 226484 0.5
192273 270531 0.3333333333333333
192273 282850 0.25
192273 282851 0.2
192279 192280 0.16666666666666666
192279 244020 0.5
192280 241512 0.3333333333333333
192411 194606 0.25
192411 198986 0.2
192411 200822 0.16666666666666666
192565 202937 0.3333333333333333
192587 197224 0.14285714285714285
192712 264607 0.16666666666666666
192712 264608 0.14285714285714285
192746 361964 0.3333333333333333
192746 361965 0.25
192746 383706 0.2
192746 389082 0.16666666666666666
193069 230451 0.3333333333333333
193069 230452 0.3333333333333333
193069 235308 0.3333333333333333
193069 235309 0.16666666666666666
193069 246180 0.25
193069 246511 0.14285714285714285
193069 273637 0.3333333333333333
193069 274929 0.25
193069 289202 0.5
193069 289203 0.3333333333333333
193069 298103 0.3333333333333333
193069 298104 0.25
193526 193527 0.14285714285714285
193659 237209 0.14285714285714285
193659 259341 0.125
193659 261488 0.1111111111111111
193659 261489 0.1
193659 261490 0.09090909090909091
193659 261491 0.08333333333333333
193659 261492 0.07692307692307693
193659 261493 0.07142857142857142
193659 261494 0.06666666666666667
193694 209926 0.25
193694 234945 0.25
193694 237104 0.2
193694 242880 0.2
193694 242881 0.16666666666666666
193718 311489 0.16666666666666666
193718 337436 0.16666666666666666
193825 193826 0.3333333333333333
193825 199666 0.25
193825 199667 0.2
193826 199666 0.25
193826 199667 0.2
193880 293280 1.0
193880 295379 0.5
193880 295380 0.3333333333333333
193880 295381 0.25
193880 295382 0.2
193880 308883 0.16666666666666666
193920 267442 0.5
193920 372985 0.16666666666666666
193936 276686 1.0
193936 276687 0.5
193936 276688 0.3333333333333333
193936 277397 0.25
193936 279731 0.2
193936 279732 0.16666666666666666
193936 279733 0.14285714285714285
193936 285534 0.125
194267 243882 0.2
194267 347913 0.2
194267 419866 0.16666666666666666
194327 347971 1.0
194327 384656 0.5
194327 384657 0.5
194327 384658 0.3333333333333333
194327 384927 1.0
194327 384928 0.16666666666666666
194370 197746 0.5
194370 218133 0.5
194370 218134 0.3333333333333333
194370 218135 0.25
194370 218136 0.2
194370 226800 0.14285714285714285
194370 236127 0.16666666666666666
194370 236128 0.14285714285714285
194370 277253 0.25
194370 277254 0.25
194422 194423 1.0
194422 194425 0.5
194422 218119 0.3333333333333333
194422 272251 0.25
194422 272252 0.2
194422 272253 0.16666666666666666
194422 272254 0.14285714285714285
194422 272255 0.125
194422 272256 0.1111111111111111
194422 277269 0.1
194423 194425 0.5
194423 218119 0.3333333333333333
194423 272251 0.25
194423 272252 0.2
194423 272253 0.16666666666666666
194423 272254 0.14285714285714285
194423 272255 0.125
194423 272256 0.1111111111111111
194423 277269 0.1
194425 218119 0.3333333333333333
194425 272251 0.25
194425 272252 0.2
194425 272253 0.16666666666666666
194425 272254 0.14285714285714285
194425 272255 0.125
194425 272256 0.1111111111111111
194425 277269 0.1
194606 198986 0.2
194606 200822 0.16666666666666666
194933 227827 0.3333333333333333
194933 319380 0.3333333333333333
194933 353901 0.25
194933 403600 0.2
195028 246681 1.0
195028 311348 0.5
195028 399557 0.5
195028 415856 0.3333333333333333
195028 421194 0.3333333333333333
195028 422819 0.3333333333333333
196113 246934 0.5
196113 368558 0.3333333333333333
196113 368560 0.25
196113 386002 0.2
196113 389141 0.25
196113 389142 0.2
196297 235236 1.0
196297 372734 0.5
196297 372735 0.3333333333333333
196297 372736 0.25
196297 372737 0.2
196320 284086 1.0
196320 342861 0.5
196320 346509 0.3333333333333333
196320 384218 0.25
196320 385927 0.2
196409 210383 0.5
196409 210384 0.3333333333333333
196409 210385 0.25
196409 210386 0.2
196409 222601 0.16666666666666666
196409 224954 0.14285714285714285
196441 202162 0.5
196441 278790 0.3333333333333333
196441 310959 0.3333333333333333
196441 310960 0.25
196629 213697 0.3333333333333333
196629 213698 0.25
196629 213699 0.2
196629 215770 0.16666666666666666
196629 220519 0.14285714285714285
196760 198777 0.125
196760 201146 0.1111111111111111
196829 346968 0.5
196880 196881 0.16666666666666666
196908 240911 1.0
196908 269072 0.5
196908 274226 0.3333333333333333
196908 274227 0.25
196908 282341 0.5
197016 197017 0.5
197016 246179 0.16666666666666666
197016 246197 0.5
197016 269492 0.5
197017 269492 0.5
197243 216294 0.16666666666666666
197243 284860 0.16666666666666666
197243 301772 0.14285714285714285
197243 308807 0.125
197279 289552 0.3333333333333333
197279 340278 0.3333333333333333
197529 202420 0.5
197746 226800 0.14285714285714285
197746 277253 0.25
197746 277254 0.25
197858 200437 0.25
198234 199671 0.3333333333333333
198234 243687 0.25
198234 262161 0.16666666666666666
198234 366833 0.2
198234 375502 0.16666666666666666
198234 384435 0.1
198234 384436 0.09090909090909091
198234 392208 0.1111111111111111
198234 392628 0.1
198251 198252 0.3333333333333333
198251 198253 0.25
198251 198254 0.2
198251 198255 0.16666666666666666
198252 198253 0.25
198252 198254 0.2
198252 198255 0.16666666666666666
198253 198254 0.2
198253 198255 0.16666666666666666
198254 198255 0.16666666666666666
198319 364385 0.3333333333333333
198319 364386 0.25
198319 364387 0.2
198319 364388 0.16666666666666666
198319 364389 0.125
198731 375489 1.0
198731 375490 0.5
198731 393427 0.3333333333333333
198731 393428 0.25
198731 399608 0.2
198774 248544 0.25
198774 270064 0.25
198774 274739 0.2
198777 201146 0.1111111111111111
198790 211973 0.25
198790 216552 0.16666666666666666
198986 200822 0.16666666666666666
199077 207657 0.3333333333333333
199077 331679 0.25
199077 343359 0.2
199077 343360 0.16666666666666666
199077 359984 0.14285714285714285
199292 275824 1.0
199292 284284 0.5
199292 304436 0.3333333333333333
199292 304641 0.2
199292 419747 0.25
199666 199667 0.2
199668 243697 1.0
199668 243698 0.5
199668 243699 0.3333333333333333
199668 243700 0.25
199668 247375 0.2
199668 248517 0.16666666666666666
199671 384780 0.3333333333333333
199671 386590 0.25
199809 199850 0.16666666666666666
199809 359090 0.14285714285714285
199809 359091 0.125
199850 359090 0.14285714285714285
199850 359091 0.125
199913 199914 0.16666666666666666
199913 201437 0.14285714285714285
199914 201437 0.14285714285714285
199960 239264 0.16666666666666666
199960 266090 0.14285714285714285
199986 280595 0.25
199986 345329 0.5
200214 381459 0.2
200214 414298 0.16666666666666666
200214 414516 0.14285714285714285
200214 414517 0.125
200214 414518 0.1111111111111111
200214 414519 0.1
200214 414520 0.09090909090909091
200437 212541 0.5
200437 217430 0.25
200437 225735 0.25
200818 248269 1.0
200818 248305 0.5
200818 248306 0.3333333333333333
200818 248307 0.25
200818 248308 0.2
201337 225147 1.0
201337 281445 0.5
201337 305076 0.5
201337 308594 0.3333333333333333
201535 239535 0.5
201535 239536 0.3333333333333333
201535 244313 0.3333333333333333
201535 250688 0.2
201535 313583 0.5
201535 314389 0.5
201535 328239 0.3333333333333333
202011 244422 1.0
202011 260144 0.5
202011 273463 0.3333333333333333
202011 338221 0.25
202011 338222 0.2
202070 250425 0.14285714285714285
202070 259597 0.14285714285714285
202078 332473 0.3333333333333333
202078 374375 0.25
202078 411044 0.2
202078 411045 0.16666666666666666
202162 278790 0.3333333333333333
202162 310959 0.3333333333333333
202162 310960 0.25
202796 202904 0.2
203332 252131 0.5
203332 419088 0.3333333333333333
203829 297475 0.16666666666666666
203836 208786 0.16666666666666666
203836 297716 0.14285714285714285
203847 310251 1.0
203847 310252 0.5
203847 403587 0.3333333333333333
203847 403588 0.25
203847 403589 0.2
203970 321701 0.3333333333333333
203970 321702 0.25
203970 321703 0.2
203970 321704 0.16666666666666666
203970 321705 0.14285714285714285
203970 321706 0.125
203970 321707 0.1111111111111111
203970 321708 0.1
203970 321709 0.09090909090909091
203970 330534 0.08333333333333333
203998 215152 0.25
203998 250464 0.25
204017 381823 0.3333333333333333
204017 381824 0.25
204017 384145 0.2
204073 244230 0.2
204073 258921 0.16666666666666666
204073 407661 0.14285714285714285
204073 407662 0.125
204283 228769 0.3333333333333333
204283 229382 0.25
204283 246179 0.16666666666666666
204283 269879 0.125
204359 204360 0.2
204359 204361 0.16666666666666666
204359 231761 0.1111111111111111
204360 204361 0.16666666666666666
204360 231761 0.1111111111111111
204361 231761 0.1111111111111111
204361 250666 0.16666666666666666
204390 211223 0.25
204390 211224 0.2
204390 211225 0.16666666666666666
204390 211226 0.14285714285714285
204390 211227 0.125
204390 212184 0.1111111111111111
204390 212185 0.1
204390 212186 0.09090909090909091
204390 215134 0.08333333333333333
204390 215135 0.07692307692307693
204390 215136 0.07142857142857142
204513 204514 0.125
204513 204516 0.1111111111111111
204513 204519 0.1
204513 204521 0.09090909090909091
204513 204779 0.05263157894736842
204513 211090 0.07692307692307693
204513 257355 0.07142857142857142
204513 257356 0.06666666666666667
204513 257367 0.0625
204513 257368 0.058823529411764705
204513 257369 0.05555555555555555
204513 257370 0.05263157894736842
204513 257371 0.05
204513 257372 0.047619047619047616
204513 257373 0.045454545454545456
204513 257374 0.043478260869565216
204513 257375 0.041666666666666664
204513 257376 0.04
204513 266057 0.038461538461538464
204513 268459 0.037037037037037035
204513 271527 0.03571428571428571
204513 277682 0.034482758620689655
204514 204516 0.1111111111111111
204514 204519 0.1
204514 204521 0.09090909090909091
204514 204779 0.05263157894736842
204514 211090 0.07692307692307693
204514 257355 0.07142857142857142
204514 257356 0.06666666666666667
204514 257367 0.0625
204514 257368 0.058823529411764705
204514 257369 0.05555555555555555
204514 257370 0.05263157894736842
204514 257371 0.05
204514 257372 0.047619047619047616
204514 257373 0.045454545454545456
204514 257374 0.043478260869565216
204514 257375 0.041666666666666664
204514 257376 0.04
204514 266057 0.038461538461538464
204514 268459 0.037037037037037035
204514 271527 0.03571428571428571
204514 277682 0.034482758620689655
204516 204519 0.1
204516 204521 0.09090909090909091
204516 204779 0.05263157894736842
204516 211090 0.07692307692307693
204516 257355 0.07142857142857142
204516 257356 0.06666666666666667
204516 257367 0.0625
204516 257368 0.058823529411764705
204516 257369 0.05555555555555555
204516 257370 0.05263157894736842
204516 257371 0.05
204516 257372 0.047619047619047616
204516 257373 0.045454545454545456
204516 257374 0.043478260869565216
204516 257375 0.041666666666666664
204516 257376 0.04
204516 266057 0.038461538461538464
204516 268459 0.037037037037037035
204516 271527 0.03571428571428571
204516 277682 0.034482758620689655
204519 204521 0.09090909090909091
204519 204779 0.05263157894736842
204519 211090 0.07692307692307693
204519 257355 0.07142857142857142
204519 257356 0.06666666666666667
204519 257367 0.0625
204519 257368 0.058823529411764705
204519 257369 0.05555555555555555
204519 257370 0.05263157894736842
204519 257371 0.05
204519 257372 0.047619047619047616
204519 257373 0.045454545454545456
204519 257374 0.043478260869565216
204519 257375 0.041666666666666664
204519 257376 0.04
204519 266057 0.038461538461538464
204519 268459 0.037037037037037035
204519 271527 0.03571428571428571
204519 277682 0.034482758620689655
204521 204779 0.05263157894736842
204521 211090 0.07692307692307693
204521 257355 0.07142857142857142
204521 257356 0.06666666666666667
204521 257367 0.0625
204521 257368 0.058823529411764705
204521 257369 0.05555555555555555
204521 257370 0.05263157894736842
204521 257371 0.05
204521 257372 0.047619047619047616
204521 257373 0.045454545454545456
204521 257374 0.043478260869565216
204521 257375 0.041666666666666664
204521 257376 0.04
204521 266057 0.038461538461538464
204521 268459 0.037037037037037035
204521 271527 0.03571428571428571
204521 277682 0.034482758620689655
204779 211090 0.07692307692307693
204779 223710 0.1
204779 257355 0.07142857142857142
204779 257356 0.06666666666666667
204779 257367 0.0625
204779 257368 0.058823529411764705
204779 257369 0.05555555555555555
204779 257370 0.05263157894736842
204779 257371 0.05
204779 257372 0.047619047619047616
204779 257373 0.045454545454545456
204779 257374 0.043478260869565216
204779 257375 0.041666666666666664
204779 257376 0.04
204779 258040 0.1
204779 258041 0.09090909090909091
204779 258042 0.08333333333333333
204779 266042 0.2
204779 266057 0.038461538461538464
204779 267274 0.07692307692307693
204779 268321 0.07142857142857142
204779 268322 0.06666666666666667
204779 268459 0.037037037037037035
204779 271527 0.03571428571428571
204779 277682 0.034482758620689655
204779 277756 0.05555555555555555
204779 277757 0.05
204779 277764 0.05555555555555555
204899 204900 0.25
204899 214018 0.2
204900 214018 0.2
205022 360265 0.5
205022 360266 0.3333333333333333
205022 360268 0.25
205022 360269 0.5
205193 259814 1.0
205193 259815 0.5
205193 259816 0.3333333333333333
205193 259817 0.25
205193 271391 0.2
205193 271392 0.16666666666666666
205193 271393 0.14285714285714285
205391 207810 0.25
205429 254710 0.5
205429 320759 0.3333333333333333
205429 320760 0.25
205429 320761 0.2
205596 205597 0.16666666666666666
205596 205598 0.14285714285714285
205596 217361 0.125
205597 205598 0.14285714285714285
205597 217361 0.125
205598 217361 0.125
205626 265615 0.5
205626 265619 0.3333333333333333
205626 265623 0.25
205626 265624 0.2
205626 265625 0.16666666666666666
205626 296798 0.14285714285714285
205669 320943 0.2
205669 361733 0.16666666666666666
205669 361734 0.14285714285714285
205669 361735 0.125
205791 279245 0.5
205791 279861 0.3333333333333333
205791 287884 0.25
205791 301026 0.2
205791 301027 0.16666666666666666
205803 231300 0.5
205803 252084 0.25
205848 278608 0.3333333333333333
205848 364195 0.25
205848 364196 0.2
205848 382332 0.16666666666666666
206444 206445 0.2
206444 222989 0.16666666666666666
206444 223097 0.14285714285714285
206445 222989 0.16666666666666666
206445 223097 0.14285714285714285
206801 206802 0.3333333333333333
206801 206803 0.25
206801 206804 0.2
206801 206805 0.16666666666666666
206802 206803 0.25
206802 206804 0.2
206802 206805 0.16666666666666666
206803 206804 0.2
206803 206805 0.16666666666666666
206804 206805 0.16666666666666666
206913 212785 0.16666666666666666
206913 215065 1.0
206913 227492 0.14285714285714285
206913 227493 0.5
207071 207072 0.25
207071 221802 0.2
207072 221802 0.2
207156 215625 0.2
207156 215626 0.16666666666666666
207156 239056 0.5
207156 417004 0.5
207156 422935 0.3333333333333333
207270 293337 0.3333333333333333
207270 330854 0.25
207270 360165 0.25
207270 360166 0.16666666666666666
207270 360167 0.16666666666666666
207270 373404 0.14285714285714285
207270 400818 0.125
207419 231344 0.5
207419 378982 0.3333333333333333
207445 373974 0.5
207445 379379 0.3333333333333333
207445 380262 0.25
207445 393969 0.2
207534 207535 0.25
207534 216648 0.2
207535 216648 0.2
207583 216549 0.14285714285714285
207657 331679 0.25
207657 343359 0.2
207657 343360 0.16666666666666666
207657 359984 0.14285714285714285
207666 365471 0.25
207666 399753 0.2
207812 214110 1.0
207812 290686 0.5
207812 335887 0.3333333333333333
207820 216431 0.5
207820 223527 0.25
207820 260090 0.25
207820 332419 0.2
207820 406606 0.16666666666666666
207884 280545 0.25
207884 300987 0.2
207884 379686 0.2
208000 208001 0.5
208000 208002 0.3333333333333333
208000 208472 0.25
208000 208473 0.2
208000 208474 0.16666666666666666
208001 208002 0.3333333333333333
208001 208472 0.25
208001 208473 0.2
208001 208474 0.16666666666666666
208002 208472 0.25
208002 208473 0.2
208002 208474 0.16666666666666666
208022 208023 0.2
208022 208024 0.16666666666666666
208023 208024 0.16666666666666666
208293 229391 0.3333333333333333
208293 229392 0.25
208293 229393 0.2
208356 370430 0.5
208356 370431 0.3333333333333333
208356 370432 0.25
208356 375546 0.2
208356 375547 0.16666666666666666
208472 208473 0.2
208472 208474 0.16666666666666666
208473 208474 0.16666666666666666
208490 261574 0.3333333333333333
208490 322511 0.3333333333333333
208705 215625 0.2
208705 215626 0.16666666666666666
208705 241330 0.16666666666666666
208705 353955 0.14285714285714285
208705 361839 0.125
208705 361840 0.1111111111111111
208705 361841 0.1
208705 372830 0.09090909090909091
208705 372831 0.08333333333333333
208705 372832 0.07692307692307693
208705 372833 0.07142857142857142
208705 400225 0.06666666666666667
208781 290368 0.3333333333333333
208781 290369 0.25
208781 290370 0.2
208781 290371 0.16666666666666666
208786 297716 0.14285714285714285
208836 214436 0.3333333333333333
208836 214437 0.25
208836 220960 0.2
208836 220961 0.16666666666666666
208836 223320 0.14285714285714285
209004 290192 0.5
209004 359245 0.3333333333333333
209004 359246 0.25
209004 359247 0.2
209004 398389 0.16666666666666666
209064 268034 0.3333333333333333
209064 406225 0.25
209064 411021 0.2
209064 411022 0.16666666666666666
209064 423425 0.14285714285714285
209119 371166 0.5
209119 371167 0.3333333333333333
209119 371168 0.25
209119 374159 0.2
209119 374160 0.16666666666666666
209178 292950 1.0
209178 368960 0.2
209178 368961 0.16666666666666666
209178 379819 0.14285714285714285
209178 382898 0.125
209178 382900 0.16666666666666666
209526 369277 0.5
209526 369278 0.3333333333333333
209760 222063 0.3333333333333333
209926 242880 0.2
209926 242881 0.16666666666666666
210014 406755 0.3333333333333333
210014 406757 0.25
210289 212680 0.25
210289 212681 0.2
210289 213709 0.16666666666666666
210289 213710 0.14285714285714285
210343 327321 0.3333333333333333
210343 327322 0.25
210343 327323 0.2
210343 352495 0.16666666666666666
210383 210384 0.3333333333333333
210383 210385 0.25
210383 210386 0.2
210383 222601 0.16666666666666666
210383 224954 0.14285714285714285
210384 210385 0.25
210384 210386 0.2
210384 222601 0.16666666666666666
210384 224954 0.14285714285714285
210385 210386 0.2
210385 222601 0.16666666666666666
210385 224954 0.14285714285714285
210386 222601 0.16666666666666666
210386 224954 0.14285714285714285
210674 228059 0.08333333333333333
210674 238781 0.07692307692307693
210694 259361 0.25
210694 293628 0.25
210694 293629 0.2
210694 317309 0.16666666666666666
211090 257355 0.07142857142857142
211090 257356 0.06666666666666667
211090 257367 0.0625
211090 257368 0.058823529411764705
211090 257369 0.05555555555555555
211090 257370 0.05263157894736842
211090 257371 0.05
211090 257372 0.047619047619047616
211090 257373 0.045454545454545456
211090 257374 0.043478260869565216
211090 257375 0.041666666666666664
211090 257376 0.04
211090 266057 0.038461538461538464
211090 268459 0.037037037037037035
211090 271527 0.03571428571428571
211090 277682 0.034482758620689655
211223 211224 0.2
211223 211225 0.16666666666666666
211223 211226 0.14285714285714285
211223 211227 0.125
211223 212184 0.1111111111111111
211223 212185 0.1
211223 212186 0.09090909090909091
211223 215134 0.08333333333333333
211223 215135 0.07692307692307693
211223 215136 0.07142857142857142
211224 211225 0.16666666666666666
211224 211226 0.14285714285714285
211224 211227 0.125
211224 212184 0.1111111111111111
211224 212185 0.1
211224 212186 0.09090909090909091
211224 215134 0.08333333333333333
211224 215135 0.07692307692307693
211224 215136 0.07142857142857142
211225 211226 0.14285714285714285
211225 211227 0.125
211225 212184 0.1111111111111111
211225 212185 0.1
211225 212186 0.09090909090909091
211225 215134 0.08333333333333333
211225 215135 0.07692307692307693
211225 215136 0.07142857142857142
211226 211227 0.125
211226 212184 0.1111111111111111
211226 212185 0.1
211226 212186 0.09090909090909091
211226 215134 0.08333333333333333
211226 215135 0.07692307692307693
211226 215136 0.07142857142857142
211227 212184 0.1111111111111111
211227 212185 0.1
211227 212186 0.09090909090909091
211227 215134 0.08333333333333333
211227 215135 0.07692307692307693
211227 215136 0.07142857142857142
211422 285232 0.25
211422 331622 0.2
211422 331623 0.16666666666666666
211422 331624 0.14285714285714285
211707 265250 0.5
211797 273048 0.07692307692307693
211797 289891 0.25
211797 289893 0.2
211971 211972 1.0
211971 211973 0.25
211971 211974 0.3333333333333333
211971 216552 0.16666666666666666
211971 216553 0.2
211971 216554 0.14285714285714285
211971 216557 0.14285714285714285
211972 211973 0.25
211972 211974 0.3333333333333333
211972 216552 0.16666666666666666
211972 216553 0.2
211972 216554 0.14285714285714285
211972 216557 0.14285714285714285
211973 211974 0.3333333333333333
211973 216552 0.16666666666666666
211973 216553 0.2
211973 216554 0.14285714285714285
211973 216555 0.25
211973 216556 0.2
211973 216557 0.14285714285714285
211974 216552 0.16666666666666666
211974 216553 0.2
211974 216554 0.14285714285714285
211974 216557 0.14285714285714285
212079 216618 0.5
212079 241973 0.3333333333333333
212079 257359 0.25
212079 344943 0.2
212079 361762 0.16666666666666666
212184 212185 0.1
212184 212186 0.09090909090909091
212184 215134 0.08333333333333333
212184 215135 0.07692307692307693
212184 215136 0.07142857142857142
212185 212186 0.09090909090909091
212185 215134 0.08333333333333333
212185 215135 0.07692307692307693
212185 215136 0.07142857142857142
212186 215134 0.08333333333333333
212186 215135 0.07692307692307693
212186 215136 0.07142857142857142
212445 212446 0.5
212445 237787 0.3333333333333333
212445 237789 0.25
212445 274586 0.2
212445 274587 0.16666666666666666
212445 286439 0.14285714285714285
212445 297448 0.125
212445 297449 0.1111111111111111
212445 297450 0.1
212445 297451 0.09090909090909091
212446 237787 0.3333333333333333
212446 237789 0.25
212446 274586 0.2
212446 274587 0.16666666666666666
212446 286439 0.14285714285714285
212446 297448 0.125
212446 297449 0.1111111111111111
212446 297450 0.1
212446 297451 0.09090909090909091
212491 216376 0.25
212491 216377 0.2
212491 222758 0.16666666666666666
212491 222759 0.14285714285714285
212541 217430 0.25
212541 225735 0.25
212670 250163 0.16666666666666666
212670 280980 0.14285714285714285
212670 333788 0.25
212680 212681 0.2
212680 213709 0.16666666666666666
212680 213710 0.14285714285714285
212681 213709 0.16666666666666666
212681 213710 0.14285714285714285
212785 227492 0.14285714285714285
212897 247577 0.3333333333333333
212897 283822 0.2
212897 285510 0.2
212897 305353 0.16666666666666666
212944 240985 0.16666666666666666
212944 287738 0.06666666666666667
212944 301313 0.14285714285714285
213082 270941 0.14285714285714285
213082 412589 0.125
213468 255922 0.5
213468 255923 0.3333333333333333
213468 255924 0.25
213468 278022 0.2
213482 266351 1.0
213482 266352 0.5
213485 260664 0.5
213485 260665 0.3333333333333333
